build_time_min,deploy_time_min,commit_size_loc,num_bugs,test_coverage_pct,ticket_resolution_h,team,module,priority,deploy_status
16.39204921464523,7.80189562863124,355,5,92.79038827167824,37.97365204701123,Bravo,auth,alta,success
24.83837419548166,6.981322739817653,335,2,83.99903765879571,4.214126709848642,Charlie,database,alta,success
11.726478702401323,5.79525556781816,345,2,75.88102066656575,19.655001304035476,Charlie,database,crítica,success
6.547199540283454,10.025010200553123,375,1,63.066417216323316,6.284047599881887,Bravo,ui,baja,success
16.094781089721657,8.218465505265776,355,1,75.67288710386492,6.128795061260462,Charlie,auth,baja,failed
12.249612635026352,9.960126443397618,360,0,55.01051362603903,14.555744547396898,Bravo,ui,baja,success
16.78416421184746,12.611758120254981,368,4,53.456236984347925,11.183238755911589,Bravo,auth,baja,failed
11.75046110483761,8.86896242481366,354,2,94.7922547289636,0.39984376561652846,Charlie,ui,alta,success
23.848221921340542,7.694536411170644,367,2,58.4898536815308,2.0397034250199795,Delta,ui,media,failed
14.50517611369028,10.019760647641741,343,1,73.35107141640037,2.4316536507558517,Charlie,ui,media,failed
13.090657975879791,7.112343794125948,343,1,68.06379324640147,40.96361633933602,Charlie,database,crítica,success
14.334954034053567,8.878206908376363,321,1,58.84435941348784,6.2225452899712845,Delta,auth,baja,success
18.450253534505723,11.796870363734694,339,1,72.58022570982575,22.443602270871946,Bravo,ui,media,success
15.389361940811275,6.777756976918473,377,0,92.88322411477566,1.0630942939268913,Delta,auth,crítica,success
8.497533043154847,6.124030102904761,352,1,72.98102609696798,20.4716813391384,Bravo,auth,baja,success
14.98151692869417,5.865638281771737,355,0,86.87641208060086,11.790192651404785,Alpha,database,media,success
18.04096867064822,10.47930825331198,405,2,73.8456832896918,0.714879859238863,Delta,ui,baja,success
15.15596365149025,9.194623244252947,403,7,93.55382252135314,16.143541172146797,Alpha,api,media,success
17.940288566457763,10.544018107968057,369,0,60.391851344611496,1.0776562727987766,Delta,ui,alta,success
14.41410949200452,9.502186406099035,379,1,50.906300289789215,0.14595499634742737,Alpha,api,media,success
14.768450658474869,8.446201555214259,363,2,62.11663975380361,11.964034505188465,Bravo,auth,media,success
16.929477864418132,8.480647046354305,312,0,50.67388305440545,0.8285913728177547,Alpha,api,alta,success
18.971774547102935,8.164774675157231,369,1,51.837331908755004,14.085410960018635,Delta,auth,baja,success
10.014418007871832,6.634682875184533,355,3,81.88242189935409,35.01044368542252,Delta,api,baja,success
14.866049900617561,8.254800725087312,347,0,53.46388266305439,4.291144903832075,Alpha,ui,media,success
14.716151275000016,7.3917866240897645,357,1,54.84281216398813,8.034428268671036,Charlie,database,media,success
11.964317385076198,9.405940849133351,356,2,64.29080738918856,9.678445760160685,Bravo,api,alta,success
10.862562556243388,5.871082719992314,358,2,57.23568265908398,3.4289598651230335,Charlie,ui,baja,success
12.477072184116722,5.722211892593482,366,1,83.90739495866,25.529743640606696,Charlie,database,baja,success
17.34723088005198,11.13027070651015,378,2,55.02523488830775,4.572937086996846,Bravo,api,baja,success
13.334709375265392,7.6665236146819975,334,1,80.4552078479901,13.407148260623217,Delta,ui,baja,success
11.860448761978718,10.612505227801643,356,4,66.43891318351962,9.909694075584412,Charlie,ui,baja,rolled_back
15.653665277944388,10.062225212559206,342,5,89.88703030627221,52.12751287669084,Delta,auth,alta,success
10.0531430595626,6.391482116526505,340,4,88.66853895015083,6.523906279634626,Alpha,ui,baja,failed
19.183495104946687,6.12502217263563,362,1,72.35113474889658,7.8427386421745275,Bravo,database,baja,success
13.061618335125162,6.795941806901776,345,3,91.232671267353,12.05309135466814,Delta,ui,media,success
15.756515246722662,4.004438488443251,349,2,62.19554438139312,101.00399037590677,Bravo,api,alta,failed
15.204025326299893,8.644693942186974,352,2,60.380922495387495,0.6756407506763935,Delta,auth,crítica,success
14.999037324454232,6.945351934155708,345,3,51.33740424294956,6.831393599510193,Charlie,api,baja,success
22.237528169771462,5.156269896242128,330,1,57.69292285316624,6.077214416116476,Alpha,api,baja,success
11.698688171560221,6.292683476138942,357,1,64.06316109118052,41.96882115102826,Alpha,api,crítica,success
19.58188180891194,10.427954389008772,323,0,85.01620692200959,15.958186268806458,Charlie,api,media,success
15.126292750212972,10.291804042121484,371,4,75.28896754491143,30.436485036199386,Charlie,database,media,failed
11.659176778773121,10.37703781918085,330,3,93.00216935575008,51.34109910626444,Bravo,auth,crítica,success
14.72494540393395,6.6556246657046305,356,2,78.66789175081067,22.977630390708736,Alpha,ui,baja,success
17.987086748049865,11.094036211820299,330,1,70.54379220004193,17.511046192531875,Delta,api,media,success
13.297925062421584,6.255378061773701,362,4,50.646890675416216,2.23572148119797,Charlie,ui,alta,success
11.911671059226173,9.30392373401731,355,3,60.13364556012675,39.70921844042359,Bravo,database,crítica,failed
15.61105642699158,7.64550506301847,379,1,77.43982635438442,65.28356215002266,Alpha,api,baja,failed
18.954387380715197,10.840075685476169,340,1,86.25332455383614,14.512638587504625,Alpha,api,alta,success
14.706166661311304,9.390592929044589,356,2,62.820176493842155,4.347322683781385,Charlie,ui,media,success
9.451893785761033,4.9079288185377,367,1,82.73361805942841,36.75733695722638,Bravo,api,baja,success
9.773296382498549,10.92049241281351,387,3,70.89163106051274,10.512376092374325,Delta,auth,baja,success
11.926418699688245,7.318728500426498,344,2,81.47696996456943,16.47968888282776,Alpha,database,media,success
12.891567498502168,6.603397298662058,352,3,92.09708612877876,7.275260891765356,Delta,api,crítica,success
14.914291739833502,7.324969984973828,357,2,82.18231921782717,0.2936114966869354,Alpha,api,baja,success
17.681992283985128,5.569237763084249,320,3,55.00679078279063,3.1185868307948112,Delta,ui,baja,success
13.261531845710374,7.019058547729505,370,0,64.5882465573959,47.710178194413764,Charlie,ui,baja,success
10.544480866748613,5.496689256785643,351,1,67.51790448324755,14.52749964594841,Alpha,auth,media,failed
17.428423979514,10.917680683912103,331,2,62.264703307300806,9.82049035280943,Bravo,ui,alta,success
16.101827874958364,7.847984992159087,360,4,80.59210407664068,9.168358128939122,Bravo,auth,baja,success
19.629388277658947,3.3992924394261514,316,2,60.831300341524184,10.522938454358139,Alpha,auth,alta,success
8.270076562086977,5.5309423760456244,312,1,76.26385086099617,0.7357325255870819,Bravo,auth,baja,success
15.349276355579498,7.36254296116754,364,1,60.77427673502825,19.251663458683733,Bravo,api,baja,success
20.41344757577067,2.4060727783060676,354,1,94.3892029102426,19.77200232748789,Alpha,ui,media,success
17.896695202733476,3.7778889865406686,342,2,51.05139458552003,14.613217078149319,Bravo,ui,baja,success
11.669788696943154,4.587018075607007,319,1,58.06700076907873,33.369717610846145,Delta,auth,baja,success
17.930113947073657,9.972315975727518,323,1,57.06631026463583,2.9635433683504173,Charlie,auth,baja,failed
11.51229252001115,8.535873803144517,315,0,83.04731784737669,59.380919915393264,Charlie,auth,media,success
13.186409955080828,7.58551950852895,379,1,75.02686611376703,83.42558997366122,Charlie,auth,media,success
19.75013711451631,5.160155804216652,336,0,59.257352808490396,1.3212779980766611,Bravo,database,baja,success
13.839418752839682,7.043605502964221,349,2,87.72514161420986,10.629851773381233,Alpha,api,media,success
18.314184579861745,5.602317677186043,353,4,57.25144193624146,18.695920160894683,Alpha,auth,baja,success
13.835089164883325,8.222957293470175,335,0,73.96882368368097,11.855325948446989,Charlie,auth,media,success
8.694550381008376,9.09063581223347,363,1,94.13366165943444,0.5260756127536297,Bravo,api,baja,success
11.604737212204313,7.608914208428365,316,3,80.9363612451125,4.623321130871773,Alpha,database,media,success
10.64592055217122,8.610309095688121,356,0,85.5816609330941,6.166324280536733,Alpha,ui,media,success
13.062837715531305,10.133813689977721,354,4,90.82926402450539,69.28756105496522,Delta,api,baja,failed
13.65475516396171,8.06637869927488,291,2,58.28891979646869,3.069530490785837,Charlie,auth,alta,failed
14.386568437353425,5.928844852119529,304,0,60.285100190667436,24.724189146344955,Bravo,ui,alta,success
14.027011085700616,11.778232847640872,341,2,85.17931975307874,38.92213991631782,Charlie,api,baja,failed
22.568808166400444,8.485702881953996,354,3,91.54916893457994,9.992117151618004,Charlie,api,baja,success
9.45600665085832,7.0326479902688535,373,3,50.618512086803094,5.518723111599684,Charlie,database,baja,success
13.340702797168879,7.705285353352702,350,3,89.27714852034114,1.0475491556274013,Charlie,auth,media,success
16.396326112427325,8.498679163475142,333,1,90.54760147351772,14.67268480360508,Alpha,auth,alta,success
21.513769063261627,7.706302608379214,346,1,90.88479677331634,15.464465394616127,Bravo,api,media,success
15.354087582854465,6.600238685465252,363,0,69.79961496428587,35.58144882548725,Alpha,database,baja,success
19.956602833602254,9.30811471585951,351,1,93.70294471969828,6.849163569509983,Delta,auth,alta,success
8.421777856985173,7.815010226017849,390,0,87.04925739089958,17.1698891882947,Delta,ui,baja,success
20.785426101513917,6.76717359800415,354,0,80.96979631111026,78.57668709351655,Charlie,api,alta,success
12.23775931333927,4.269932380036543,350,1,85.77217682497576,24.429117008035476,Charlie,ui,media,success
13.894275658184592,6.887768568911676,351,3,51.353588650235906,45.38125960327206,Charlie,ui,baja,success
10.56232496040225,8.746800562845777,367,0,75.83656259113923,16.146049987524748,Delta,auth,baja,success
15.535477265717807,9.295256257827468,354,4,82.38574449787848,11.814254108816385,Bravo,api,media,rolled_back
22.141356206926208,5.4513193700775675,324,2,52.823575417278334,18.297916821127227,Bravo,api,baja,failed
24.68865342100636,11.022637676764116,330,3,54.60345979430713,35.49337554880607,Bravo,ui,media,success
10.692684391526353,5.863008682798166,324,2,71.83328460436314,0.5697931945323944,Alpha,api,alta,success
16.943764441612394,6.779763471431672,342,3,72.623811585363,15.880479209125042,Bravo,ui,media,success
20.554086954977166,8.35429870221021,355,3,65.6609167077113,21.62222959745436,Charlie,api,baja,success
14.217372730861824,8.8360541133493,358,2,87.04856826225296,0.06190090253949165,Bravo,api,media,success
14.127300809175155,7.958423652306603,341,2,60.84835949470289,8.074615225195885,Delta,ui,media,success
13.78088818181422,6.8148692247016545,367,2,83.06520208367147,4.410369317673334,Bravo,api,media,success
17.391330896445773,4.503324799867409,338,2,54.933490987168625,7.340089716017246,Charlie,database,baja,success
20.589717643263036,5.885663540324371,367,1,87.95565503649414,5.29554824032396,Alpha,ui,baja,success
17.750479044959853,8.529181157946896,367,3,55.25705490261316,21.824980347340396,Bravo,api,baja,failed
16.280752057187875,8.706349159463898,335,3,60.32583917374723,3.447053289540669,Delta,api,baja,success
13.792520296890958,8.492540646665395,368,1,53.119860963197425,74.16052794053194,Delta,api,media,success
16.993394742231796,7.859611621687988,382,0,58.7043989286758,8.80981606990099,Charlie,auth,baja,success
12.801852328332975,7.974304213596758,365,8,94.67015508445911,6.041371643543243,Charlie,auth,baja,failed
13.882973985451029,8.204828538589073,314,2,58.81998585537076,7.808519046753645,Delta,api,baja,success
19.386053772446928,14.05151068078712,332,0,75.92560938443057,111.16369816055948,Bravo,ui,baja,success
16.768052352715245,8.011132637401928,338,2,89.81931006070226,31.756860337143237,Charlie,database,baja,failed
15.96406517610445,5.951645073879809,352,2,57.38228661939502,4.101571464135002,Delta,auth,media,success
13.977569378577925,10.114880015961322,365,0,56.827380458125845,25.320253041158892,Delta,api,baja,success
18.72413160593953,10.920063441439119,357,3,65.84334902931005,19.860981149515126,Charlie,api,media,success
20.33965034150189,9.677129152827021,307,0,56.44559356966056,28.513181603436763,Alpha,api,media,success
11.522912944498232,7.75906467025218,289,0,55.731329523259774,66.21589176054326,Delta,ui,baja,success
15.22194781866041,4.862433239289043,328,0,57.222907182294875,23.41416549581795,Alpha,database,media,success
15.196267652767677,9.539732037908365,356,3,73.64636133890599,51.206433039859206,Delta,database,media,success
12.686577086556413,10.281382846998067,336,2,59.08800037344918,26.604554234926994,Delta,auth,media,success
11.005045376015982,5.607683505110749,373,2,58.8501983624883,36.73413168966461,Delta,ui,media,failed
14.990268879973593,5.904197407033032,337,4,78.04609261685982,13.664263688027859,Delta,auth,crítica,success
17.622047531251877,6.6321567223207705,358,2,52.379903827095404,0.7167930998136325,Delta,api,media,success
20.90736911590621,6.1819022570483,322,2,76.07619426678866,29.340429692452247,Charlie,database,media,success
7.363388846883145,7.9432690730642115,325,0,77.31565320515074,6.46963582929951,Alpha,ui,baja,success
12.190242106750363,4.106476417886732,399,3,94.12491916678846,6.378048118203878,Bravo,auth,alta,failed
13.754279127952325,8.288712632241628,371,3,82.19130109762773,6.784722783073057,Delta,api,crítica,success
8.347371877330497,7.279849114338362,373,1,89.10713630379178,4.669689212156916,Alpha,database,crítica,success
11.99786623283084,10.64486719623483,384,1,92.11007100646384,11.718914184719324,Bravo,api,media,rolled_back
11.890592963273967,5.883539436056788,348,2,62.473176850471646,62.455452960685164,Alpha,database,alta,success
12.10972120056159,11.723010982997843,335,4,70.20967867458239,21.98049433428555,Bravo,database,alta,success
6.244661603411728,7.654020346493414,357,4,78.53911234764382,0.2943434063674557,Delta,database,baja,success
15.853674201146218,8.212625943255441,359,0,85.8406930998899,28.52343521911412,Alpha,ui,media,success
12.472308254980675,6.375349993854662,338,3,56.187809384427965,3.307629707478831,Bravo,ui,alta,success
21.08196477532865,4.335825054832365,357,0,67.27601345512085,32.50894146311789,Charlie,api,alta,success
18.183823797660327,4.8878484142720104,369,3,91.49927103542723,5.546647679104405,Delta,auth,baja,success
9.185881739468803,8.229318528254726,338,2,60.04271712386981,36.232602683673484,Charlie,database,media,failed
15.393581684023355,7.949236224473243,321,1,80.63960122060962,2.478990040719509,Bravo,auth,alta,success
12.624916063067385,10.569885601286465,355,0,55.045264535583556,46.80716661907254,Delta,api,baja,success
18.55312467453806,7.765537247240151,369,1,94.13485785131343,23.120479254906467,Charlie,ui,baja,success
15.212281661994666,10.571845584982102,362,1,90.21486421464942,23.147333665674022,Delta,database,baja,success
12.771905496621377,11.398851932885593,348,0,92.47455009259284,2.817176193910962,Alpha,auth,media,success
16.75358814469088,8.539806167908193,363,1,74.87540962873027,12.453967340290546,Delta,auth,baja,success
15.610432634569676,9.968995721752888,383,2,91.63572197547182,32.4913242449215,Alpha,auth,media,rolled_back
14.341529673001743,7.206473232741798,348,3,80.40761388256215,88.73011399301436,Alpha,ui,media,success
